docking_score,smile
-5.9,O=C1c2ccccc2CN1c1ccccc1
-6.1,COc1ccc(NC(=O)c2ccc(Oc3ccccc3)cc2)cc1
-5.8,CCCn1c2c(nc1N1CCCCCC1)n(C)c(=O)[nH]c2=O
-6.5,O=C(N[C@@H]1CCCc2ccccc12)c1ccccc1Br
-6.0,C[C@@H](Oc1ccccc1)C(=O)Nc1cccnc1Cl
-5.9,CC1=C([N+](=O)[O-])[C@@H](c2ccc3c(c2)OCO3)N(C)C(=O)N1C
-6.6,Cc1ccc(C(=O)Oc2ccc(O)c(C(C)(C)C)c2)cc1C
-7.0,Cc1ccc(C(=O)N[C@@H]2CCCc3ccccc23)cc1C
-6.0,Cc1ccc(NC(=O)COc2ccc(Cl)cc2Cl)cc1O
-5.8,COC(=O)c1ccc(Cl)c(NS(=O)(=O)c2ccccc2)c1
-5.3,O=C(Oc1ccccc1)c1ccc(Br)o1
-6.6,CCC(CC)C(=O)Nc1cccc(C(=O)Nc2cc(C)ccn2)c1
-6.3,COc1ccc(OC)c(NC(=O)[C@@H](C)Oc2ccc(C)cc2)c1
-5.7,CCc1nnc(NC(=O)[C@@H](C)Oc2ccc(C)cc2)s1
-6.6,CC(=O)c1cc2c(cc1NC(=O)COc1ccc(C)cc1)OCO2
-5.7,COc1cccc(NC(=O)c2cc[n+](C)cc2)c1
-6.5,Cc1ccc(O[C@@H](C)C(=O)Nc2cccc(O)c2)cc1
-6.0,Cc1ccc(O[C@H](C)C(=O)Nc2cccc(O)c2)cc1
-6.1,CCOC(=O)c1ccc(NC(=O)[C@@H](C)Oc2ccc(C)cc2)cc1
-6.3,Cc1ccc(O[C@@H](C)C(=O)Nc2ccccc2Br)cc1
-6.3,Cc1ccc(O[C@H](C)C(=O)Nc2ccccc2Br)cc1
-6.5,CC(=O)Nc1ccc(NC(=O)[C@H](C)Oc2ccccc2C)cc1
-5.8,CCOC(=O)c1ccccc1NC(=O)[C@H](C)Oc1ccccc1C
-5.9,CCOc1ccc(NC(=O)[C@H](C)Oc2ccccc2C)cc1
-6.1,Cc1ccc(NC(=O)COc2ccc(C)cc2C)nc1
-5.5,CCN(CC)c1ccc(NC(=O)c2cccc(F)c2)c(C)c1
-6.7,CCOC(=O)c1cccc(NC(=O)[C@H](C)Oc2ccc(C)cc2C)c1
-5.4,CC(C)CNC(=O)c1cc(Br)ccc1Br
-7.0,C[C@@H](Oc1ccccc1)C(=O)Nc1ccc(Cl)cc1C(F)(F)F
-6.3,Cc1cc(C)c(NC(=O)[C@@H](C)Oc2ccccc2C)c(C)c1
-6.0,COc1cccc(C(=O)N[C@H]2CCCc3ccccc23)c1
-6.2,COc1cccc(C(=O)Oc2cc(C)c(Cl)cc2C(C)C)c1
-6.4,Cc1ccccc1O[C@@H](C)C(=O)Nc1cccc(Cl)c1C
-6.1,CC(=O)Nc1c(-c2ccccc2)nc2ccccn21
-5.6,Cc1cc(C)cc(NC(=O)C2CCCC2)c1
-6.1,Cc1cccc(C)c1OCC(=O)NCc1cccnc1
-5.3,CC[C@H](C)C(=O)Nc1ccccc1Br
-6.8,Nc1ccccc1NC(=O)c1cccc2ccccc12
-5.1,CC[C@@H](C)C(=O)Nc1cccc(Cl)c1
-5.9,CC[C@H](C)C(=O)Nc1cccc2ccccc12
-5.5,CC[C@H](C)C(=O)Nc1ccc(C)c(Cl)c1
-5.7,COc1cc(OC)c(C(=O)Oc2ccc(Cl)cc2)cc1OC
-5.0,COc1cc(OC)c(C(=O)Nc2nccs2)cc1OC
-6.1,CCOC(=O)c1ccc(Cl)c(NC(=O)c2cccc(C)c2)c1
-6.3,COC(=O)c1cc(NS(=O)(=O)c2ccccc2C)ccc1O
-6.4,CCOC(=O)c1cc(NC(=O)COc2c(C)cccc2C)ccc1O
-6.1,COC(=O)C1=C(C)N(C)C(=O)N[C@H]1c1cccc(Br)c1
-6.0,CCOC(=O)C1=C(c2ccccc2)NC(=O)N[C@@H]1c1cccc(F)c1
-5.3,CCOC(=O)c1sc(-c2ccccc2)cc1N
-6.3,Cc1nnc(S[C@H]2CCc3ccccc3NC2=O)s1
-5.0,CCOC(=O)c1cc(C(C)=O)n2ccccc12
-6.5,CC1=NN(c2cc(C(F)(F)F)nc(-c3ccccc3)n2)C(=O)C1
-6.3,Cc1cccc(NCn2nnc3ccccc32)c1
-5.1,CC(C)Oc1ccc([C@@H]2CC(=O)N(C)C2)cc1
-6.2,O=C(Oc1ccccc1C(=S)N1CCOCC1)c1ccccc1F
-5.2,CC(=O)N1SC(N)=N[C@@H]1c1ccccc1
-6.6,COc1cc(/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)ccc1O
-6.4,CCC(=O)N1CCN(c2ccc(C(=O)c3ccccc3)cc2F)CC1
-6.1,O=C(/C=C/c1ccccc1)NC[C@H]1COc2ccccc2O1
-5.8,CS(=O)(=O)N(Cc1ccccc1F)c1ccccc1
-5.9,C[C@@]1(O)CN(C(=O)c2ccccc2)C(=S)N1c1ccc(Cl)cc1
-5.4,O=[N+]([O-])c1ccc(OCCn2cncn2)cc1
-6.0,O=C(Nc1nc2c(s1)CCCC2)c1ccccc1Br
-6.0,O=S(=O)(NCc1ccccc1)c1ccc2nsnc2c1
-5.8,O=C(N1CCCC1)C1(c2ccccc2)CCCC1
-5.0,CC[C@@]1(C)C[C@](CC(=O)O)(c2ccc(OC)cc2)CCO1
-5.7,O=C(O)CC[C@H](C(=O)O)N1C(=O)c2cc(Cl)c(Cl)cc2C1=O
-6.8,CCOC(=O)CSc1nnc2c(n1)-c1cccc3cccc-2c13
-6.1,CCc1ccccc1NC(=O)Cc1c(F)cccc1Cl
-6.1,O=C(Cc1c(F)cccc1Cl)N1CCc2ccccc12
-5.8,CCN(C(=O)Cc1c(F)cccc1Cl)c1ccccc1
-5.4,CN1C(=O)/C(=C\c2ccc3c(c2)OCO3)N(C)C1=S
-6.2,COc1ccc(N2C(=O)[C@@H](O)[C@H]2c2ccc(C)cc2)cc1
-5.5,Cc1c(OC(C)C)cc2c(c1O)C(=O)C21OCCO1
-5.3,CNC(=O)CCC(=O)Nc1ccc(C)cc1
-5.5,O=C(Cc1cccc(F)c1)N1CCOCC1
-5.9,Cc1ccc(Cl)cc1S(=O)(=O)Nc1cccnc1
-5.5,CCO[C@@H]1C(=O)NC(=O)N1Cc1ccccc1
-5.5,COc1ccc(Br)cc1S(=O)(=O)Nc1ccncc1
-6.4,CC[C@@H](C)c1ccccc1OCC(=O)Nc1ccc(C)cc1C(=O)O
-7.0,O=C(Nc1cccc(c2nc3ccccc3c(=O)o2)c1)C1CCCCC1
-6.7,COc1ccc2cc(S(=O)(=O)N3CCCCCC3)ccc2c1
-6.2,COc1ccc2cc(S(=O)(=O)NCc3ccco3)ccc2c1
-5.7,O=S(=O)(Nc1cccnc1)c1ccc(Cl)c(Cl)c1
-5.5,O=S(=O)(Nc1ccncc1)c1ccc(Cl)c(Cl)c1
-6.0,CCOc1ccc(C(=O)Nc2cccc(C(=O)O)c2C)cc1Cl
-6.2,Cc1cc(OCC(=O)Nc2ccc(O)cc2)cc(C)c1Cl
-6.5,O=C(Nc1ccc(c2nc3cc(Cl)ccc3o2)cc1)[C@@H]1CCCO1
-5.4,COc1ccc(n2nnnc2SCc2ccc(Cl)cc2)cc1
-6.8,Cc1ccc(CSc2nnc(c3ccc([N+](=O)[O-])cc3)o2)cc1
-6.7,Cc1ccc(C)c(NC(=O)c2cc3cc(Cl)ccc3oc2=O)c1
-6.9,O=C(Nc1ccc2c3c(cccc13)CC2)c1cccnc1Cl
-5.9,CCOc1ccc(C(=O)NC(=S)Nc2ccc(Cl)cn2)cc1
-7.1,O=C1NN(c2ccc(F)cc2)C(=O)/C1=C\c1c[nH]c2ccccc12
-5.8,CCN(CC)c1ccc(NC(=O)c2cc(Cl)ccc2OC)c(C)c1
-5.7,O=C(Cn1cnc2ccccc2c1=O)Nc1nccs1
-6.8,NC(=O)c1ccccc1NC(=O)c1ccc(c2ccc(Cl)cc2)o1
-5.6,CCSc1nnc(NC(=O)[C@@H](CC)c2ccccc2)s1
-4.9,O=C(c1ccccc1)N1CCSC1=S
-5.6,O=C(NC1CCCC1)c1cccc([N+](=O)[O-])c1
-5.8,Cn1cc(Br)c(C(=O)n2nnc3ccccc32)n1
-6.5,Cc1nn(Cc2cccc(C(=O)O)c2)c(C)c1Cl
-3.5,ClC(Cl)(Cl)C1OCCCO1
-6.1,CC1(C)Cc2c(sc3nc(-c4ccccc4)n(N)c(=O)c32)CO1
-6.3,Cc1nnc2nc(-c3cccc([N+](=O)[O-])c3)[nH]n12
-5.5,COC(=O)c1ccc(C(=O)OC)c(NC(=O)[C@@H]2CCCO2)c1
-5.2,Cc1cccc(NC(=O)CC(C)C)c1C
-5.3,COc1ccc(/C=C/C(=O)Nc2nncs2)cc1
-6.3,O=[N+]([O-])c1ccc(S(=O)(=O)n2nnc3ccccc32)cc1
-5.1,O=C(N1CCN(c2ccccc2)CC1)C(Cl)(Cl)Cl
-6.0,Cc1ccc(CNC(=O)NC2CCCCC2)cc1
-5.8,COc1ccc(Cl)cc1NC(=O)c1ccc(NC(=O)C)cc1
-5.4,CC[C@@H](C)Nc1nc(Cl)nc(N[C@H](C)CC)n1
-4.8,NC(=S)Nc1ccc2nsnc2c1
-5.8,CC1=C([N+](=O)[O-])[C@@H](c2ccc(O)c(O)c2)NC(=O)N1
-5.2,Nc1ccc(c2ccc(Br)cc2)cc1
-5.2,Cc1nc2c(ccc3c2CCCC3)s1
-4.9,Nc1ncnc2c1ncn2C[C@H](O)CO
-5.7,COC(=O)c1cc(C(C)C)sc1NC(=O)c1ccccc1Cl
-6.1,Cc1ccc(NC(=O)Nc2cc(Cl)ccc2Cl)cc1
-6.0,CCn1ncc([N+](=O)[O-])c1C(=O)Nc1cc(Cl)ccc1C
-6.4,Cc1ccc([C@H](C)NC(=O)Nc2cccc(C)c2)cc1
-5.6,Cc1c(Br)c(C(=O)Nc2ccccc2)nn1C
-5.9,O=C(Cn1cc([N+](=O)[O-])cn1)Nc1cc(Cl)cc(Cl)c1
-5.8,CCOc1ccccc1NC(=O)[C@H](C)Oc1ccc(C)cc1
-5.7,Cc1cnc(NC(=O)COc2cc(C)cc(C)c2)s1
-5.3,COc1cc(NC(=O)c2ccc(Cl)s2)c(OC)cc1Cl
-6.2,CCn1ncc([N+](=O)[O-])c1C(=O)Nc1c(C)cccc1C
-5.0,O=C(O)[C@H]1CC=CC[C@@H]1C(=O)N1CCCC1
-5.4,CC[C@H](NC(=O)C1CCC1)c1ccccc1
-5.2,C[C@H](Oc1ccccc1Cl)C(=O)N1CCOCC1
-5.1,COC(=O)c1cc(C)sc1NC(=O)c1cccs1
-5.5,Cc1c([N+](=O)[O-])c(C(=O)N2CCN3CCC[C@@H]3C2)nn1C
-5.1,Nc1no[n+]([O-])c1C(=O)N1CCCCC1
-5.2,CCOC(=O)c1c(N)sc2c1C[C@@H](C(C)C)OC2
-5.6,CCn1ccc(C(=O)Nc2ccccc2F)n1
-6.5,O=C(Nc1ccccc1Cl)N[C@H]1CCCc2ccccc12
-5.0,C[C@H]1CN(C(=O)C2CCC2)[C@@H](C)CN1C(=O)C1CCC1
-5.7,COc1ccc(Cl)cc1NC(=O)[C@@H]1CC=CC[C@H]1C(=O)O
-5.5,CCSc1nnc(NC(=O)CCC2CCCC2)s1
-5.1,CC[C@@H](C)N([C@H](C)CC)S(=O)(=O)c1ccc(Br)cc1
-4.4,CCN(CC)C(=S)Sc1ccc([N+](=O)[O-])cc1
-6.0,Cc1ccc(NC(=S)N2CCN(c3ccc(F)cc3)CC2)cc1
-5.6,S=C(NCc1ccncc1)Nc1cccc(Cl)c1
-6.0,CC[C@H](NC(=O)Nc1ccc(Cl)cc1)c1ccc(C)cc1
-6.3,CC(=O)c1cccc(NC(=O)c2cccc(Cl)c2)c1
-6.5,Cc1cc(C(F)F)n2nc(C(=O)Nc3ccc(C)c(C)c3)nc2n1
-5.7,CC(C)C(=O)N[C@H](Nc1ccccc1Cl)C(Cl)(Cl)Cl
-5.9,CC1=C(C)C[C@@H](C(=O)Nc2cccc(Cl)c2)[C@H](C(=O)O)C1
-5.3,CC[C@H](C)C(=O)Nc1ccc(C(C)=O)cc1
-5.3,CC[C@@H]1CCCCN1C(=O)c1cc(Cl)ccc1OC
-5.5,Cc1ccc([N+](=O)[O-])cc1NC(=O)CC(C)(C)C
-6.3,CCC1=NN2C(=NC(=O)/C(=C\c3ccc(O)c(OC)c3)C2=N)S1
-6.3,CCn1ccnc1[C@@H](O)c1ccc(OCc2ccccc2)c(OC)c1
-6.5,CCn1ccnc1[C@H](O)c1ccc(OCc2ccccc2)cc1
-6.4,Cc1nc2cc(NC(=O)c3cccc(C)c3)ccc2n1C
-5.4,CCCc1ncc([C@@H](O)c2ccc(C(C)C)cc2)n1C
-5.0,CC(C)(C)CC(=O)Nc1ccc(Cl)c([N+](=O)[O-])c1
-4.7,CCC(C)(C)C(=O)Nc1ccc(Cl)cc1
-4.6,CC(C)(C)CC(=O)Nc1ccc(Br)cc1
-4.8,O=C(O)[C@@H]1CC=CC[C@@H]1C(=O)Nc1nccs1
-4.8,O=C(O)[C@H]1CC=CC[C@@H]1C(=O)Nc1nccs1
-5.1,COc1ccccc1CNC(=O)CC(C)C
-5.4,CCOC(=O)N1CCN(C(=O)c2c(Cl)cnn2C)CC1
-6.0,COc1ccc(C=O)cc1COc1ccc(F)cc1Cl
-5.9,COc1ccc(O)c([C@@H]2NC(=O)NC(C)=C2C(=O)OC(C)C)c1
-5.3,COc1ccc(O)c([C@H]2NC(=S)NC(C)=C2C(=O)OC(C)C)c1
-6.2,Cc1ccc(NC(=O)Cn2cnc([N+](=O)[O-])c2)cc1
-6.0,Cc1nn(CCC(=O)Nc2nccs2)c(C)c1[N+](=O)[O-]
-5.9,CCn1c(SCc2ccccc2)nnc1c1ccc([N+](=O)[O-])cc1
-5.3,CCOC(=O)c1sc2nc(C(F)F)cc(C)c2c1N
-6.0,O=C1c2ccccc2CN1c1ccc(F)cc1
-6.9,Cc1ccc(C(=O)[C@H](NC(=O)c2ccco2)Nc2cccc(C)c2)cc1
-5.4,O=C1N=C(N2CCCCC2)S/C1=C\c1cccnc1
-6.1,Cc1ccccc1OCC(=O)Nc1ccc(Cl)cn1
-6.6,O=C(Nc1nc2ccccc2s1)c1cc2ccccc2o1
-6.2,CC1=NN(C(=O)c2cccc(N(C)C)c2)[C@](O)(C(F)(F)F)C1
-6.1,CCOc1ccc(c2cc(C(=O)O)c3cccc(C)c3n2)cc1
-6.0,CC(C)Oc1ccc(C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1
-6.8,Cc1ccc(OCC(=O)Nc2ccc(F)c([N+](=O)[O-])c2)c(C)c1
-6.4,Cc1ccc2nsnc2c1NC(=O)S(=O)(=O)c1ccccc1
-5.7,COc1ccc(CCNC(=O)c2ccc(Br)o2)cc1
-6.4,O=C(N[C@H](Nc1ccccc1)C(=O)c1cccs1)c1ccccc1
-6.0,O=C(N[C@@H]1Sc2ccccc2N=C1c1ccccc1)c1ccco1
-6.4,Cc1ccn2c(c1)nc(c1ccccc1)c2NC(=O)c1ccco1
-5.4,O=Cc1ccc(COc2ccccc2[N+](=O)[O-])o1
-5.7,CC(C)Oc1cc2oc(=O)c3c(c2cc1Cl)CCCC3
-5.9,Cc1c(OC(C)C)ccc2c3ccccc3c(=O)oc12
-5.6,COC(=O)c1ccc(COc2ccccc2[N+](=O)[O-])o1
-5.1,CCS(=O)(=O)Nc1c(C)cc(C)cc1C
-5.7,O=C1CNC(=S)N1c1cccc2ccccc21
-6.3,Nc1ncnn1C(=O)c1ccc(COc2ccc([N+](=O)[O-])cc2)o1
-5.1,COc1ccccc1N[C@H](NC(=O)N(C)C)C(Cl)(Cl)Cl
-5.8,O=C(Cn1nc(C(F)(F)F)cc1C1CC1)Nc1nccs1
-5.3,COC(=O)c1coc(-c2ccc(Cl)cc2)n1
-5.3,CCC(=O)N[C@H](c1ccc(F)cc1)C(Cl)(Cl)Cl
-6.0,CCc1cccc(NC(=O)c2ccc(OC(F)F)cc2)c1
-6.1,COc1cc(C(=O)Nc2ccc(C(C)C)cc2)ccc1OC(F)F
-6.6,C[C@@H](NC(=O)c1nn(C)cc1[N+](=O)[O-])c1ccc2c(c1)OCO2
-6.1,Nc1sc2c(c1C(=O)NCc1cccnc1)CCCCC2
-6.0,CC(C)(C)Cc1nnc(NC(=O)[C@H]2C[C@H]2c2ccc(Cl)cc2)s1
-5.9,CC(C)(C)Cc1nnc(NC(=O)[C@H]2C[C@@H]2c2ccc(Cl)cc2)s1
-6.4,Cc1nn(C)cc1[C@@H]1NC(=O)NC(C)=C1C(=O)Nc1ccccc1
-5.7,COc1ccc(NC(=O)[C@H]2C[C@H]2c2ccc(Cl)cc2)c(C)c1
-5.9,O=S(=O)(c1ccc(Br)s1)N1CCc2ccccc21
-6.5,C[C@H]1CCc2c(c3n[nH]c(=S)n3Cc3ccccc3)csc2C1
-5.8,Cc1nn(C)cc1CN(C)S(=O)(=O)c1c(C)c(C)c(C)c(C)c1C
-5.3,CC(=O)n1c(=O)oc2cc(Br)ccc21
-5.1,Cn1c2ccc(Br)cc2oc1=O
-5.5,CC[C@@H]1CCc2c(sc(N)c2C(=O)NC2CCCCC2)C1
-6.4,FC(F)(F)c1cc(c2ccc(Cl)cc2)nc2ccnn12
-5.5,COc1ccc(OC)c(NS(=O)(=O)c2ccc(Cl)s2)c1
-6.3,CCn1cc(Cl)c(C(=O)N[C@H](C)c2ccc(C(C)(C)C)cc2)n1
-6.1,Cc1cc(C(=O)N2N=C(C(F)F)C[C@@]2(O)C(F)F)n(C)n1
-5.7,Cc1c(Cl)cnn1[C@@H](C)C(=O)NCCn1cc([N+](=O)[O-])cn1
-6.0,Cn1cc([N+](=O)[O-])c(C(=O)N2CCc3ccccc32)n1
-6.2,CCc1cccc(NC(=O)[C@@H](CC)c2ccccc2)c1
-5.9,COC(=O)c1c(C)c(C)sc1NC(=O)/C=C/c1ccc(Cl)cc1
-6.0,COc1ccc(S(=O)(=O)N2c3ccc(F)cc3CC[C@@H]2C)cc1
-5.4,Cc1nnc(SCC(=O)Nc2ccccc2F)s1
-5.8,COc1ccc(NC(=O)COc2ccc(C=O)cc2OC)cc1
-6.2,CCC[C@@H]1CCc2c(sc(NC(=O)c3cccnc3)c2C(N)=O)C1
-5.5,C[C@@H](CN1CCCCC1)OC(=O)c1ccccc1F
-5.8,C[C@@H]1CCC[C@@H](C)N1C(=O)c1sc2ccccc2c1Cl
-5.2,COc1ccccc1C(=O)O[C@H](C)CN1CCCCC1
-5.6,Cc1cc(Cl)ccc1OCC(=O)NCc1cccs1
-6.0,O=C(/C=C/c1cccs1)Nc1nc2ccc([N+](=O)[O-])cc2s1
-4.4,CN1CCC[C@H](OC(=O)c2cccs2)C1
-6.1,O=C(O)/C=C/C(=O)Nc1nc(c2ccc(Cl)cc2Cl)cs1
-6.2,CCOC(=O)c1c(C)c(C)sc1NC(=O)c1cccc(F)c1
-4.7,Cc1nn(C)c(C(=O)NC2CC2)c1Cl
-6.5,Cc1cc(NC(=O)c2ccc(COc3ccccc3Cl)o2)no1
-5.2,CCOc1ccccc1C(=O)N1CCCC[C@H]1C
-6.0,O=C(c1ccc(Cn2cc([N+](=O)[O-])cn2)o1)n1cccn1
-5.7,Cn1cc(C(=O)Nc2ccccc2C(C)(C)C)cn1
-5.6,CC(=O)N1[C@H](C(=O)O)CS[C@@H]1c1c(F)cccc1Cl
-5.4,Cn1ncc(Br)c1C(=O)NCc1ccncc1
-6.7,Cc1cc(C)n(C(=O)c2cc(c3ccc(C)o3)nc3ccccc23)n1
-6.6,Cn1nc(C(F)(F)F)cc1C(=O)N1CCc2ccccc21
-5.1,Cc1c(Br)c(C(=O)n2cccn2)nn1C
-5.4,Cc1ccc(C(=O)Nc2ccccc2C)o1
-5.1,CCOc1ccc(NC(=O)CCC2CCCC2)cc1
-6.0,C[C@@H](CCc1ccccc1)NC(=O)c1ccncc1
-5.2,CC[C@H]1CCCCN1C(=O)c1ccc(Cl)cc1[N+](=O)[O-]
-6.2,O=C(O)c1ccccc1NC(=O)Cn1cnc2ccccc2c1=O
-7.1,C[C@@H](Cc1ccccc1)NC(=O)Cn1cnc2ccccc2c1=O
-5.7,C[C@H](CCc1ccccc1)NC(=O)c1cccnc1
-5.2,CC[C@@H](C)NC(=O)c1ccc(C(=O)N[C@@H](C)CC)nc1
-5.2,CC[C@@H](C)NC(=O)c1ccc(C(=O)N[C@@H](C)CC)cn1
-6.1,CCOC(=O)c1coc(CNC(=O)c2c(C)oc3c2CCCC3)c1
-5.4,CCc1ccc2c(Cl)c(C(=O)NCCC(C)C)sc2c1
-4.8,Cc1nc([N+](=O)[O-])cn1CC(=O)OC(C)C
-5.6,O=C(/C=C/c1cccs1)N1CCN(c2ccccc2F)CC1
-5.8,CCOC(=O)c1cc(-c2ccc(O)c(OC)c2)no1
-5.4,Cc1ccc(/C=C/C(=O)NC2CCCC2)o1
-5.2,O=C(CCC1CCCC1)NCc1cccs1
-6.2,Cc1ccc(NC(=S)NC(=O)C[C@@H]2CC(C)(C)OC2=O)cc1
-5.9,CCOC(=O)[C@@H](C)Oc1ccc(=O)n(-c2ccccc2)n1
-5.0,C[C@@]12CC=CC[C@@H]1C(=O)N(CCO)C2=O
-6.2,Cc1ccc(OCC(=O)NCc2ccc3c(c2)OCO3)cc1
-5.9,Brc1ccc(OCc2nc(-c3ccccn3)no2)cc1
-6.3,O=C(O)c1ccc(NC(=O)[C@H]2CC(=O)O[C@@H]2c2ccccc2)cc1
-5.4,Clc1ccc(-c2noc([C@H]3CCCO3)n2)cc1
-6.5,Cc1ccc(C)c(OCc2nc(-c3ccncc3)no2)c1
-6.8,COc1ccc(C(=O)N[C@@H](C)c2ccc3c(c2)OCCO3)cc1
-6.1,Cc1ccc2c(c1)[C@H](N1CCCC1=O)C[C@@H](c1ccco1)N2
-5.7,c1coc([C@@H]2Nc3ccccc3[C@H]3OCC[C@H]23)c1
-6.0,CC(C)C(=O)Nc1nc(c2ccc(Cl)cc2)cs1
-5.4,O=C(O)c1cc2n(n1)[C@H](C(F)(F)F)C[C@H](C1CC1)N2
-6.4,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(c1)OCCO2
-5.5,CC(C)(C)C(=O)Nc1nnc(COc2ccccc2)s1
-5.8,Nc1cc(N)nc(SCc2cccc(F)c2)n1
-5.3,CCOC(=O)c1c(=O)n(CC)c2ccccc2c1OC(C)=O
-6.6,CCC(=O)N1c2ccc(C)cc2[C@@H](Nc2ccc(C)cc2)C[C@@H]1C
-6.0,Cc1cccc([C@H](OCCN(C)C)c2ccccc2)c1
-5.3,CCc1cccc(CC)c1[C@@H](O)c1cccnc1
-6.9,Cc1cccc(c2cc(NC(=O)c3ccc(F)cc3)[nH]n2)c1
-6.5,O=C(Nc1cc(-c2ccc(F)cc2)n[nH]1)c1ccc([N+](=O)[O-])cc1
-5.9,O=S(=O)(c1ccc(F)cc1)N1CCN(c2ncccn2)CC1
-6.4,O=C(Cn1nnc(-c2ccncc2)n1)Nc1cccc(F)c1
-6.1,COc1ccccc1C1=NN(S(C)(=O)=O)[C@@H](c2ccco2)C1
-6.3,O=C(c1ccccc1F)N1N=C(c2ccco2)C[C@H]1c1ccco1
-5.6,CS(=O)(=O)N1N=C(c2ccco2)C[C@@H]1c1cccs1
-5.6,CC(=O)N1N=C(c2cccs2)C[C@H]1c1cccs1
-6.1,CCOC(=O)N1CCN(C(=O)COc2ccc3ccccc3c2)CC1
-6.5,COc1ccc([C@@H]2CC(c3ccc(OC)cc3O)=NN2)cc1
-6.3,Cc1ccccc1CNS(=O)(=O)c1ccc(F)cc1
-5.8,COc1ccc(S(=O)(=O)NCc2ccco2)cc1Br
-5.1,CN[C@H]1CCCc2c3cc(Cl)ccc3n(C)c21
-5.4,COC(=O)NCCc1c[nH]c2ccccc12
-5.7,CS(=O)(=O)N(CC(=O)NC1CCCCC1)c1cccc(Cl)c1
-5.5,O=C(CSc1ccccc1)Nc1cc(Cl)cc(Cl)c1
-4.9,COC(=O)CN(c1cccc(Br)c1)S(C)(=O)=O
-5.7,COc1ccc(Cl)cc1N(CC(=O)N1CCCC1)S(C)(=O)=O
-5.5,COc1ccc(C)cc1N(CC(=O)O)S(C)(=O)=O
-6.5,CC[C@]1(C)Cc2ccccc2-c2nc3n(c(=O)c21)C[C@H](C(=O)O)S3
-5.6,O=C1N=C2SC=CN2C(=O)[C@H]1Cc1ccccc1
-5.5,COc1ccc(NC(=O)[C@H](C)SCc2ccccc2)cc1
-6.9,Cc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1C
-6.7,Cc1ccc(C)c(N(CC(=O)Nc2ccccc2)S(C)(=O)=O)c1
-5.2,O=C(CSc1ncccn1)NCc1ccccc1
-7.1,O=C(Nc1ccccc1Br)c1ccccc1C(F)(F)F
-5.9,Cc1cc(C)cc(NC(=O)[C@H](C)Sc2ccccc2)c1
-5.3,COC(=O)CN(c1cc(Cl)cc(Cl)c1)S(C)(=O)=O
-6.5,Cc1ccc(N(Cc2ccc(C(N)=O)cc2)S(C)(=O)=O)cc1C
-6.2,Cc1c(Cl)cccc1N(CC(=O)N1CCCCC1)S(C)(=O)=O
-5.7,Cc1cc(Cl)ccc1N(CC(N)=O)S(=O)(=O)c1ccccc1
-5.7,Cc1ccc(Cl)cc1N(CC(=O)N1CCCC1)S(C)(=O)=O
-5.9,COc1ccc(NC(=O)CN(c2ccccc2C)S(C)(=O)=O)cc1
-4.5,COC(=O)CN(c1ccc(OC)cc1)S(C)(=O)=O
-5.5,Cc1cc(Cl)ccc1N(CC(=O)N1CCCC1)S(C)(=O)=O
-6.1,CCOc1ccccc1NC(=O)CN(c1ccccc1)S(C)(=O)=O
-5.0,Cc1c(Cl)cccc1N(CC(N)=O)S(C)(=O)=O
-6.2,C[C@@H](Sc1ccccc1)C(=O)N[C@@H](C)c1ccccc1
-6.5,CNC(=O)CN(c1cccc(OC)c1)S(=O)(=O)c1ccc(C)cc1
-5.2,COC(=O)CN(c1ccc(OC)c(OC)c1)S(C)(=O)=O
-6.2,Cc1cc(Br)c(S(=O)(=O)N2CCCCC2)cc1C
-6.1,COc1cccc(N(CC(=O)N2CCCCC2)S(C)(=O)=O)c1
-4.7,CCOc1ccc(S(=O)(=O)N(C)C)cc1
-6.2,Cc1cc(S(=O)(=O)NCc2ccccc2)ccc1Cl
-5.4,CCOc1ccc(S(=O)(=O)N2CCC[C@H](C)C2)cc1
-5.6,CCC(C)(C)C(=O)Nc1nnc(C2CCCCC2)s1
-6.0,C[C@H](Oc1ccccc1)C(=O)Nc1nnc(C2CCCCC2)s1
-6.1,CC(C)c1nnc(NC(=O)Cc2ccc(F)cc2)s1
-5.6,CC(C)(C)Cc1nnc(NC(=O)CSc2ccccc2)s1
-5.7,COCc1nnc(NC(=O)CCCc2ccccc2)s1
-6.1,Cc1cc(C)nc(SCC[S@@](=O)Cc2ccc(Cl)cc2)n1
-4.9,COc1cc(SC)ccc1C(=O)N1CCCC1
-5.4,Cc1nnc(NS(=O)(=O)Cc2ccccc2)s1
-7.3,Cc1cccc(C2=NN3C(=NC(=O)/C(=C\c4ccccc4)/C3=N)S2)c1
-6.6,Cc1c(NC(=O)C(C)C)cccc1c1nc2ccccc2s1
-5.5,O=C(O)c1cc2ccccc2nc1Cl
-6.3,Cc1ccc(Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1
-5.0,COC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
-5.7,Cc1ccccc1OC[C@@H]1CNC(=O)O1
